1,-164
1,29/12/2012
1,5/01/2013
1,12/01/2013
1,19/01/2013
1,26/01/2013
1,2/02/2013
1,9/02/2013
1,16/02/2013
1,23/02/2013
1,2/03/2013
1,9/03/2013
1,16/03/2013
1,23/03/2013
1,30/03/2013
1,6/04/2013
1,13/04/2013
1,20/04/2013
1,27/04/2013
1,4/05/2013
1,11/05/2013
1,18/05/2013
1,25/05/2013
1,1/06/2013
1,8/06/2013
1,15/06/2013
1,22/06/2013
1,29/06/2013
1,6/07/2013
1,13/07/2013
1,20/07/2013
1,27/07/2013
1,3/08/2013
1,10/08/2013
1,17/08/2013
1,24/08/2013
1,31/08/2013
1,7/09/2013
1,14/09/2013
1,21/09/2013
1,28/09/2013
1,5/10/2013
1,12/10/2013
1,19/10/2013
1,26/10/2013
1,2/11/2013
1,9/11/2013
1,16/11/2013
1,23/11/2013
1,30/11/2013
1,7/12/2013
1,14/12/2013
1,21/12/2013
1,28/12/2013
1,4/01/2014
1,11/01/2014
1,18/01/2014
1,25/01/2014
1,1/02/2014
1,8/02/2014
1,15/02/2014
1,22/02/2014
1,1/03/2014
1,8/03/2014
1,15/03/2014
1,22/03/2014
1,29/03/2014
1,5/04/2014
1,12/04/2014
1,19/04/2014
1,26/04/2014
1,3/05/2014
1,10/05/2014
1,17/05/2014
1,24/05/2014
1,31/05/2014
1,7/06/2014
1,14/06/2014
1,21/06/2014
1,28/06/2014
1,5/07/2014
1,12/07/2014
1,19/07/2014
1,26/07/2014
1,2/08/2014
1,9/08/2014
1,16/08/2014
1,23/08/2014
1,30/08/2014
1,6/09/2014
1,13/09/2014
1,20/09/2014
1,27/09/2014
1,4/10/2014
1,11/10/2014
1,18/10/2014
1,25/10/2014
1,1/11/2014
1,8/11/2014
1,15/11/2014
1,22/11/2014
1,29/11/2014
1,6/12/2014
1,13/12/2014
1,20/12/2014
1,27/12/2014
1,3/01/2015
1,10/01/2015
1,17/01/2015
1,24/01/2015
1,31/01/2015
1,7/02/2015
1,14/02/2015
1,21/02/2015
1,28/02/2015
1,7/03/2015
1,14/03/2015
1,21/03/2015
1,28/03/2015
1,4/04/2015
1,11/04/2015
1,18/04/2015
1,25/04/2015
1,2/05/2015
1,9/05/2015
1,16/05/2015
1,23/05/2015
1,30/05/2015
1,6/06/2015
1,13/06/2015
1,20/06/2015
5.341419458,27/06/2015
5.669768287,4/07/2015
6.128321939,11/07/2015
6.421813571,18/07/2015
6.851511924,25/07/2015
7.325427947,1/08/2015
7.848344232,8/08/2015
8.427122716,15/08/2015
9.169387384,22/08/2015
9.784761745,29/08/2015
11.58415438,5/09/2015
11.48162718,12/09/2015
12.48972733,19/09/2015
13.63113782,26/09/2015
14.92384857,3/10/2015
16.39798116,10/10/2015
18.18479216,17/10/2015
21.12337548,24/10/2015
22.26196917,31/10/2015
24.854525,7/11/2015
27.87231912,14/11/2015
31.39531312,21/11/2015
35.51757768,28/11/2015
41.34479244,5/12/2015
41.92848214,12/12/2015
48.43928158,19/12/2015
55.99916164,26/12/2015
64.62319375,2/01/2016
74.17864362,9/01/2016
84.28932272,16/01/2016
94.24721366,23/01/2016
113.1141429,30/01/2016
119.3343875,6/02/2016
117,13/02/2016
121,20/02/2016
136,27/02/2016
156,5/03/2016
211,12/03/2016
171,19/03/2016
176,26/03/2016
194,2/04/2016
213,9/04/2016
219,16/04/2016
221,23/04/2016
232,30/04/2016
237,7/05/2016
243,14/05/2016
247,21/05/2016
249,28/05/2016
252,4/06/2016
254,11/06/2016
263,18/06/2016
263,25/06/2016
270.7617,2/07/2016
259.6132857,9/07/2016
242.1411442,16/07/2016
226.6361246,23/07/2016
207.0112239,30/07/2016
185.5528194,6/08/2016
164.1346884,13/08/2016
143.5936912,20/08/2016
124.8282128,27/08/2016
107.9583976,3/09/2016
102.9745796,10/09/2016
79.7455538,17/09/2016
68.18783718,24/09/2016
57.81561952,1/10/2016
48.71163494,8/10/2016
40.73661966,15/10/2016
33.4323412,22/10/2016
26.97147915,29/10/2016
21.14577296,5/11/2016
15.86375342,12/11/2016
11.04834165,9/07/2016
1,16/07/2016
1,23/07/2016
1,30/07/2016
1,6/08/2016
1,13/08/2016
1,20/08/2016
1,27/08/2016
1,3/09/2016
1,10/09/2016
1,17/09/2016
1,24/09/2016
1,1/10/2016
1,8/10/2016
1,15/10/2016
1,22/10/2016
1,29/10/2016
1,5/11/2016
1,12/11/2016
1,19/11/2016
1,26/11/2016
1,3/12/2016
1,10/12/2016
1,17/12/2016
1,24/12/2016
1,31/12/2016
1,7/01/2017
1,14/01/2017
1,21/01/2017
1,28/01/2017
1,4/02/2017
1,11/02/2017
1,18/02/2017
1,25/02/2017
1,4/03/2017
1,11/03/2017
1,18/03/2017
1,25/03/2017
1,1/04/2017
1,8/04/2017
1,3/12/2016
1,10/12/2016
1,17/12/2016
1,24/12/2016
1,31/12/2016
1,7/01/2017
1,14/01/2017
1,21/01/2017
1,28/01/2017
1,4/02/2017
1,11/02/2017
1,18/02/2017
1,25/02/2017
1,4/03/2017
1,11/03/2017
1,18/03/2017
1,25/03/2017
